"Site","Date","Interviews","Anglers","Chinook","Coho","Pink","Chum","Lingcod","Halibut","Sample days","Total Salmon","lat","long"
"Luhr Beach",2017-09-21,17,30,6,1,0,0,0,0,5,7,47.100894,-122.726905
"Luhr Beach",2017-09-22,17,30,6,1,0,0,0,0,5,7,47.100894,-122.726905
"Luhr Beach",2017-09-23,17,30,6,1,0,0,0,0,5,7,47.100894,-122.726905
"Luhr Beach",2017-09-24,17,30,6,1,0,0,0,0,5,7,47.100894,-122.726905
"Luhr Beach",2017-09-25,17,30,6,1,0,0,0,0,5,7,47.100894,-122.726905
"Luhr Beach",2017-09-26,17,30,6,1,0,0,0,0,5,7,47.100894,-122.726905
"Manchester",2017-09-15,6,10,0,6,0,0,0,0,1,6,47.555899,-122.542338
"Manchester",2017-09-16,6,10,0,6,0,0,0,0,1,6,47.555899,-122.542338
"Manchester",2017-09-17,15,28,0,15,0,0,0,0,2,15,47.555899,-122.542338
"Manchester",2017-09-18,15,28,0,15,0,0,0,0,2,15,47.555899,-122.542338
"Manchester",2017-09-19,15,28,0,15,0,0,0,0,2,15,47.555899,-122.542338
"Manchester",2017-09-20,15,28,0,15,0,0,0,0,2,15,47.555899,-122.542338
"Manchester",2017-09-21,15,28,0,15,0,0,0,0,2,15,47.555899,-122.542338
"Manchester",2017-09-22,15,28,0,15,0,0,0,0,2,15,47.555899,-122.542338
"Manchester",2017-09-23,15,28,0,15,0,0,0,0,2,15,47.555899,-122.542338
"Manchester",2017-09-24,15,28,0,15,0,0,0,0,2,15,47.555899,-122.542338
"Manchester",2017-09-25,15,28,0,15,0,0,0,0,2,15,47.555899,-122.542338
"Manchester",2017-09-26,15,28,0,15,0,0,0,0,2,15,47.555899,-122.542338
"Misery Point",2017-09-15,0,0,0,0,0,0,0,0,0,0,47.653635,-122.835231
"Misery Point",2017-09-16,0,0,0,0,0,0,0,0,0,0,47.653635,-122.835231
"Misery Point",2017-09-17,4,8,0,1,0,0,0,0,1,1,47.653635,-122.835231
"Misery Point",2017-09-18,4,8,0,1,0,0,0,0,1,1,47.653635,-122.835231
"Misery Point",2017-09-19,6,10,0,1,0,0,0,0,2,1,47.653635,-122.835231
"Misery Point",2017-09-20,6,10,0,1,0,0,0,0,2,1,47.653635,-122.835231
"Misery Point",2017-09-21,6,10,0,1,0,0,0,0,2,1,47.653635,-122.835231
"Misery Point",2017-09-22,6,10,0,1,0,0,0,0,2,1,47.653635,-122.835231
"Misery Point",2017-09-23,6,10,0,1,0,0,0,0,2,1,47.653635,-122.835231
"Misery Point",2017-09-24,11,18,0,2,0,0,0,0,3,2,47.653635,-122.835231
"Misery Point",2017-09-25,11,18,0,2,0,0,0,0,3,2,47.653635,-122.835231
"Misery Point",2017-09-26,11,18,0,2,0,0,0,0,3,2,47.653635,-122.835231
"Pleasant Harbor",2017-09-15,0,0,0,0,0,0,0,0,0,0,47.660449,-122.920067
"Pleasant Harbor",2017-09-16,3,5,0,0,0,0,0,0,1,0,47.660449,-122.920067
"Pleasant Harbor",2017-09-17,4,7,0,0,0,0,0,0,2,0,47.660449,-122.920067
"Pleasant Harbor",2017-09-18,4,7,0,0,0,0,0,0,2,0,47.660449,-122.920067
"Pleasant Harbor",2017-09-19,4,7,0,0,0,0,0,0,2,0,47.660449,-122.920067
"Pleasant Harbor",2017-09-20,4,7,0,0,0,0,0,0,2,0,47.660449,-122.920067
"Pleasant Harbor",2017-09-21,4,7,0,0,0,0,0,0,2,0,47.660449,-122.920067
"Pleasant Harbor",2017-09-22,4,7,0,0,0,0,0,0,2,0,47.660449,-122.920067
"Pleasant Harbor",2017-09-23,4,7,0,0,0,0,0,0,2,0,47.660449,-122.920067
"Pleasant Harbor",2017-09-24,6,10,0,0,0,0,0,0,3,0,47.660449,-122.920067
"Pleasant Harbor",2017-09-25,6,10,0,0,0,0,0,0,3,0,47.660449,-122.920067
"Pleasant Harbor",2017-09-26,6,10,0,0,0,0,0,0,3,0,47.660449,-122.920067
"Point Defiance",2017-09-15,31,51,4,20,0,0,0,0,1,24,47.310897,-122.509524
"Point Defiance",2017-09-16,52,76,5,32,0,0,0,0,2,37,47.310897,-122.509524
"Point Defiance",2017-09-17,100,160,7,44,0,0,0,0,3,51,47.310897,-122.509524
"Point Defiance",2017-09-18,100,160,7,44,0,0,0,0,3,51,47.310897,-122.509524
"Point Defiance",2017-09-19,100,160,7,44,0,0,0,0,3,51,47.310897,-122.509524
"Point Defiance",2017-09-20,108,172,7,45,0,0,0,0,4,52,47.310897,-122.509524
"Point Defiance",2017-09-21,144,229,8,58,0,0,0,0,5,66,47.310897,-122.509524
"Point Defiance",2017-09-22,174,276,9,77,0,0,0,0,6,86,47.310897,-122.509524
"Point Defiance",2017-09-23,189,306,9,93,0,0,0,0,7,102,47.310897,-122.509524
"Point Defiance",2017-09-24,223,377,11,116,0,0,0,0,8,127,47.310897,-122.509524
"Point Defiance",2017-09-25,223,377,11,116,0,0,0,0,8,127,47.310897,-122.509524
"Point Defiance",2017-09-26,223,377,11,116,0,0,0,0,8,127,47.310897,-122.509524
"Quilcene",2017-09-15,10,20,0,1,0,0,0,0,1,1,47.801534,-122.866775
"Quilcene",2017-09-16,10,20,0,1,0,0,0,0,1,1,47.801534,-122.866775
"Quilcene",2017-09-17,17,32,0,9,0,0,0,0,2,9,47.801534,-122.866775
"Quilcene",2017-09-18,17,32,0,9,0,0,0,0,2,9,47.801534,-122.866775
"Quilcene",2017-09-19,17,32,0,9,0,0,0,0,2,9,47.801534,-122.866775
"Quilcene",2017-09-20,17,32,0,9,0,0,0,0,2,9,47.801534,-122.866775
"Quilcene",2017-09-21,17,32,0,9,0,0,0,0,2,9,47.801534,-122.866775
"Quilcene",2017-09-22,19,36,0,9,0,0,0,0,3,9,47.801534,-122.866775
"Quilcene",2017-09-23,21,39,0,9,0,0,0,0,4,9,47.801534,-122.866775
"Quilcene",2017-09-24,21,39,0,9,0,0,0,0,4,9,47.801534,-122.866775
"Quilcene",2017-09-25,21,39,0,9,0,0,0,0,4,9,47.801534,-122.866775
"Quilcene",2017-09-26,21,39,0,9,0,0,0,0,4,9,47.801534,-122.866775
"Redondo ",2017-09-15,34,63,3,42,0,0,0,0,1,45,47.348468,-122.325797
"Redondo ",2017-09-16,66,128,5,101,1,0,0,0,2,107,47.348468,-122.325797
"Redondo ",2017-09-17,66,128,5,101,1,0,0,0,2,107,47.348468,-122.325797
"Redondo ",2017-09-18,66,128,5,101,1,0,0,0,2,107,47.348468,-122.325797
"Redondo ",2017-09-19,66,128,5,101,1,0,0,0,2,107,47.348468,-122.325797
"Redondo ",2017-09-20,67,130,5,101,1,0,0,0,3,107,47.348468,-122.325797
"Redondo ",2017-09-21,74,140,5,105,1,0,0,0,4,111,47.348468,-122.325797
"Redondo ",2017-09-22,103,183,6,131,1,0,0,0,5,138,47.348468,-122.325797
"Redondo ",2017-09-23,133,248,7,168,1,0,0,0,6,176,47.348468,-122.325797
"Redondo ",2017-09-24,162,305,7,209,1,1,0,0,7,218,47.348468,-122.325797
"Redondo ",2017-09-25,162,305,7,209,1,1,0,0,7,218,47.348468,-122.325797
"Redondo ",2017-09-26,162,305,7,209,1,1,0,0,7,218,47.348468,-122.325797
"Sekiu",2017-09-15,0,0,0,0,0,0,0,0,0,0,48.263847,-124.292773
"Sekiu",2017-09-16,0,0,0,0,0,0,0,0,0,0,48.263847,-124.292773
"Sekiu",2017-09-17,0,0,0,0,0,0,0,0,0,0,48.263847,-124.292773
"Sekiu",2017-09-18,0,0,0,0,0,0,0,0,0,0,48.263847,-124.292773
"Sekiu",2017-09-19,0,0,0,0,0,0,0,0,0,0,48.263847,-124.292773
"Sekiu",2017-09-20,0,0,0,0,0,0,0,0,0,0,48.263847,-124.292773
"Sekiu",2017-09-21,0,0,0,0,0,0,0,0,0,0,48.263847,-124.292773
"Sekiu",2017-09-22,1,2,0,0,0,0,0,0,1,0,48.263847,-124.292773
"Sekiu",2017-09-23,1,2,0,0,0,0,0,0,1,0,48.263847,-124.292773
"Sekiu",2017-09-24,2,5,0,0,0,0,0,0,2,0,48.263847,-124.292773
"Sekiu",2017-09-25,2,5,0,0,0,0,0,0,2,0,48.263847,-124.292773
"Sekiu",2017-09-26,2,5,0,0,0,0,0,0,2,0,48.263847,-124.292773
"Shilshole",2017-09-15,77,141,1,100,0,0,0,0,1,101,47.687015,-122.404359
"Shilshole",2017-09-16,188,376,3,306,0,0,0,0,2,309,47.687015,-122.404359
"Shilshole",2017-09-17,253,520,4,404,0,0,0,0,3,408,47.687015,-122.404359
"Shilshole",2017-09-18,253,520,4,404,0,0,0,0,3,408,47.687015,-122.404359
"Shilshole",2017-09-19,267,547,4,423,0,0,0,0,4,427,47.687015,-122.404359
"Shilshole",2017-09-20,267,547,4,423,0,0,0,0,4,427,47.687015,-122.404359
"Shilshole",2017-09-21,267,547,4,423,0,0,0,0,4,427,47.687015,-122.404359
"Shilshole",2017-09-22,344,698,5,523,0,0,0,0,5,528,47.687015,-122.404359
"Shilshole",2017-09-23,459,951,6,688,0,0,0,0,6,694,47.687015,-122.404359
"Shilshole",2017-09-24,550,1137,7,777,0,0,0,0,7,784,47.687015,-122.404359
"Shilshole",2017-09-25,550,1137,7,777,0,0,0,0,7,784,47.687015,-122.404359
"Shilshole",2017-09-26,586,1202,7,806,0,0,0,0,8,813,47.687015,-122.404359
"Skokomish Ramp",2017-09-15,4,7,0,0,0,0,0,0,1,0,47.368296,-123.157593
"Skokomish Ramp",2017-09-16,14,25,0,4,0,0,0,0,2,4,47.368296,-123.157593
"Skokomish Ramp",2017-09-17,19,38,0,6,0,0,0,0,3,6,47.368296,-123.157593
"Skokomish Ramp",2017-09-18,19,38,0,6,0,0,0,0,3,6,47.368296,-123.157593
"Skokomish Ramp",2017-09-19,19,38,0,6,0,0,0,0,3,6,47.368296,-123.157593
"Skokomish Ramp",2017-09-20,20,39,0,6,0,0,0,0,4,6,47.368296,-123.157593
"Skokomish Ramp",2017-09-21,20,39,0,6,0,0,0,0,4,6,47.368296,-123.157593
"Skokomish Ramp",2017-09-22,20,39,0,6,0,0,0,0,4,6,47.368296,-123.157593
"Skokomish Ramp",2017-09-23,24,46,0,6,0,0,0,0,5,6,47.368296,-123.157593
"Skokomish Ramp",2017-09-24,29,57,0,6,0,0,0,0,6,6,47.368296,-123.157593
"Skokomish Ramp",2017-09-25,29,57,0,6,0,0,0,0,6,6,47.368296,-123.157593
"Skokomish Ramp",2017-09-26,29,57,0,6,0,0,0,0,6,6,47.368296,-123.157593
"Squalicum Harbor",2017-09-15,0,0,0,0,0,0,0,0,0,0,48.721543,-122.509471
"Squalicum Harbor",2017-09-16,13,29,6,0,1,0,0,0,1,7,48.721543,-122.509471
"Squalicum Harbor",2017-09-17,17,39,9,0,1,0,0,0,2,10,48.721543,-122.509471
"Squalicum Harbor",2017-09-18,19,43,9,0,1,0,0,0,3,10,48.721543,-122.509471
"Squalicum Harbor",2017-09-19,19,43,9,0,1,0,0,0,3,10,48.721543,-122.509471
"Squalicum Harbor",2017-09-20,19,43,9,0,1,0,0,0,3,10,48.721543,-122.509471
"Squalicum Harbor",2017-09-21,19,43,9,0,1,0,0,0,3,10,48.721543,-122.509471
"Squalicum Harbor",2017-09-22,26,57,9,0,1,0,0,0,4,10,48.721543,-122.509471
"Squalicum Harbor",2017-09-23,36,79,10,0,1,0,0,0,5,11,48.721543,-122.509471
"Squalicum Harbor",2017-09-24,49,111,13,0,1,0,0,0,6,14,48.721543,-122.509471
"Squalicum Harbor",2017-09-25,53,122,13,0,1,0,0,0,7,14,48.721543,-122.509471
"Squalicum Harbor",2017-09-26,53,122,13,0,1,0,0,0,7,14,48.721543,-122.509471
"Swantown Marina",2017-09-15,0,0,0,0,0,0,0,0,0,0,47.057877,-122.898528
"Swantown Marina",2017-09-16,0,0,0,0,0,0,0,0,0,0,47.057877,-122.898528
"Swantown Marina",2017-09-17,1,4,0,0,0,0,0,0,1,0,47.057877,-122.898528
"Swantown Marina",2017-09-18,1,4,0,0,0,0,0,0,1,0,47.057877,-122.898528
"Swantown Marina",2017-09-19,1,4,0,0,0,0,0,0,1,0,47.057877,-122.898528
"Swantown Marina",2017-09-20,1,4,0,0,0,0,0,0,1,0,47.057877,-122.898528
"Swantown Marina",2017-09-21,1,4,0,0,0,0,0,0,1,0,47.057877,-122.898528
"Swantown Marina",2017-09-22,1,4,0,0,0,0,0,0,1,0,47.057877,-122.898528
"Swantown Marina",2017-09-23,1,4,0,0,0,0,0,0,1,0,47.057877,-122.898528
"Swantown Marina",2017-09-24,1,4,0,0,0,0,0,0,1,0,47.057877,-122.898528
"Swantown Marina",2017-09-25,1,4,0,0,0,0,0,0,1,0,47.057877,-122.898528
"Swantown Marina",2017-09-26,1,4,0,0,0,0,0,0,1,0,47.057877,-122.898528
"Swinomish Channel",2017-09-15,0,0,0,0,0,0,0,0,0,0,48.454685,-122.513888
"Swinomish Channel",2017-09-16,0,0,0,0,0,0,0,0,0,0,48.454685,-122.513888
"Swinomish Channel",2017-09-17,0,0,0,0,0,0,0,0,0,0,48.454685,-122.513888
"Swinomish Channel",2017-09-18,0,0,0,0,0,0,0,0,0,0,48.454685,-122.513888
"Swinomish Channel",2017-09-19,0,0,0,0,0,0,0,0,0,0,48.454685,-122.513888
"Swinomish Channel",2017-09-20,0,0,0,0,0,0,0,0,0,0,48.454685,-122.513888
"Swinomish Channel",2017-09-21,0,0,0,0,0,0,0,0,0,0,48.454685,-122.513888
"Swinomish Channel",2017-09-22,2,3,0,0,0,0,0,0,1,0,48.454685,-122.513888
"Swinomish Channel",2017-09-23,5,11,1,0,0,0,0,0,2,1,48.454685,-122.513888
"Swinomish Channel",2017-09-24,5,11,1,0,0,0,0,0,2,1,48.454685,-122.513888
"Swinomish Channel",2017-09-25,5,11,1,0,0,0,0,0,2,1,48.454685,-122.513888
"Swinomish Channel",2017-09-26,5,11,1,0,0,0,0,0,2,1,48.454685,-122.513888
"Tacoma Narrows",2017-09-15,4,6,1,0,0,0,0,0,1,1,47.265791,-122.553442
"Tacoma Narrows",2017-09-16,10,19,1,0,0,0,0,0,2,1,47.265791,-122.553442
"Tacoma Narrows",2017-09-17,14,26,2,0,0,0,0,0,3,2,47.265791,-122.553442
"Tacoma Narrows",2017-09-18,14,26,2,0,0,0,0,0,3,2,47.265791,-122.553442
"Tacoma Narrows",2017-09-19,14,26,2,0,0,0,0,0,3,2,47.265791,-122.553442
"Tacoma Narrows",2017-09-20,14,26,2,0,0,0,0,0,3,2,47.265791,-122.553442
"Tacoma Narrows",2017-09-21,14,26,2,0,0,0,0,0,3,2,47.265791,-122.553442
"Tacoma Narrows",2017-09-22,15,28,2,0,0,0,0,0,4,2,47.265791,-122.553442
"Tacoma Narrows",2017-09-23,15,28,2,0,0,0,0,0,4,2,47.265791,-122.553442
"Tacoma Narrows",2017-09-24,28,48,2,1,0,0,0,0,5,3,47.265791,-122.553442
"Tacoma Narrows",2017-09-25,28,48,2,1,0,0,0,0,5,3,47.265791,-122.553442
"Tacoma Narrows",2017-09-26,28,48,2,1,0,0,0,0,5,3,47.265791,-122.553442
"Union",2017-09-15,0,0,0,0,0,0,0,0,0,0,47.357988,-123.10055
"Union",2017-09-16,2,4,0,1,0,0,0,0,1,1,47.357988,-123.10055
"Union",2017-09-17,3,6,0,2,0,0,0,0,2,2,47.357988,-123.10055
"Union",2017-09-18,3,6,0,2,0,0,0,0,2,2,47.357988,-123.10055
"Union",2017-09-19,3,6,0,2,0,0,0,0,2,2,47.357988,-123.10055
"Union",2017-09-20,3,6,0,2,0,0,0,0,2,2,47.357988,-123.10055
"Union",2017-09-21,4,7,0,2,0,0,0,0,3,2,47.357988,-123.10055
"Union",2017-09-22,7,11,0,2,0,0,0,0,4,2,47.357988,-123.10055
"Union",2017-09-23,13,20,0,3,0,0,0,0,5,3,47.357988,-123.10055
"Union",2017-09-24,14,21,0,3,0,0,0,0,6,3,47.357988,-123.10055
"Union",2017-09-25,14,21,0,3,0,0,0,0,6,3,47.357988,-123.10055
"Union",2017-09-26,14,21,0,3,0,0,0,0,6,3,47.357988,-123.10055
"Washington Park",2017-09-15,5,10,2,0,0,0,0,0,1,2,48.500368,-122.692746
"Washington Park",2017-09-16,19,44,6,0,0,0,0,0,2,6,48.500368,-122.692746
"Washington Park",2017-09-17,27,62,7,0,0,0,0,0,3,7,48.500368,-122.692746
"Washington Park",2017-09-18,28,63,8,0,0,0,0,0,4,8,48.500368,-122.692746
"Washington Park",2017-09-19,28,63,8,0,0,0,0,0,4,8,48.500368,-122.692746
"Washington Park",2017-09-20,28,63,8,0,0,0,0,0,4,8,48.500368,-122.692746
"Washington Park",2017-09-21,28,63,8,0,0,0,0,0,4,8,48.500368,-122.692746
"Washington Park",2017-09-22,35,73,11,0,0,0,0,0,5,11,48.500368,-122.692746
"Washington Park",2017-09-23,46,98,14,0,1,0,0,0,6,15,48.500368,-122.692746
"Washington Park",2017-09-24,58,122,17,0,1,0,0,0,7,18,48.500368,-122.692746
"Washington Park",2017-09-25,67,133,18,0,1,0,0,0,8,19,48.500368,-122.692746
"Washington Park",2017-09-26,67,133,18,0,1,0,0,0,8,19,48.500368,-122.692746
"Zittels",2017-09-15,2,3,0,0,0,0,0,0,1,0,47.164821,-122.808615
"Zittels",2017-09-16,6,11,0,0,0,0,0,0,2,0,47.164821,-122.808615
"Zittels",2017-09-17,10,21,0,2,0,0,0,0,3,2,47.164821,-122.808615
"Zittels",2017-09-18,10,21,0,2,0,0,0,0,3,2,47.164821,-122.808615
"Zittels",2017-09-19,10,21,0,2,0,0,0,0,3,2,47.164821,-122.808615
"Zittels",2017-09-20,10,21,0,2,0,0,0,0,3,2,47.164821,-122.808615
"Zittels",2017-09-21,10,21,0,2,0,0,0,0,3,2,47.164821,-122.808615
"Zittels",2017-09-22,13,26,0,2,0,0,0,0,4,2,47.164821,-122.808615
"Zittels",2017-09-23,17,36,0,3,0,0,0,0,5,3,47.164821,-122.808615
"Zittels",2017-09-24,18,39,0,3,0,0,0,0,6,3,47.164821,-122.808615
"Zittels",2017-09-25,18,39,0,3,0,0,0,0,6,3,47.164821,-122.808615
"Zittels",2017-09-26,18,39,0,3,0,0,0,0,6,3,47.164821,-122.808615
